POS,Player,Wkts,Mat,Inns,Ov,Runs,BBI,Avg,Econ,SR,4w,5w
1,Prasidh KrishnaGT,25,15,15,59.0,488,41/4,19.52,8.27,14.16,1,0
2,Noor AhmadCSK,24,14,14,50.0,408,18/4,17.00,8.16,12.50,2,0
3,Trent BoultMI,22,16,16,57.4,517,26/4,23.50,8.96,15.72,1,0
4,Josh HazlewoodRCB,21,11,11,40.0,332,33/4,15.80,8.30,11.42,1,0
5,Sai KishoreGT,19,15,15,42.3,393,30/3,20.68,9.24,13.42,0,0
6,Jasprit BumrahMI,18,12,12,47.2,316,22/4,17.55,6.67,15.77,1,0
7,Arshdeep SinghPBKS,18,16,15,54.2,478,16/3,26.55,8.79,18.11,0,0
8,Varun ChakaravarthyKKR,17,13,13,50.0,383,22/3,22.52,7.66,17.64,0,0
9,Vaibhav AroraKKR,17,12,12,42.3,430,29/3,25.29,10.11,15.00,0,0
10,Pat CumminsSRH,16,14,14,49.4,450,19/3,28.12,9.06,18.62,0,0
11,Marco JansenPBKS,16,14,14,47.1,434,17/3,27.12,9.20,17.68,0,0
12,Mohammed SirajGT,16,15,15,57.0,527,17/4,32.93,9.24,21.37,1,0
13,Harshal PatelSRH,16,13,13,43.5,430,28/4,26.87,9.80,16.43,2,0
14,Kuldeep YadavDC,15,14,13,51.0,361,22/3,24.06,7.07,20.40,0,0
15,Krunal PandyaRCB,15,14,14,42.0,362,45/4,24.13,8.61,16.80,1,0
16,Bhuvneshwar KumarRCB,15,13,13,48.0,445,33/3,29.66,9.27,19.20,0,0
17,Khaleel AhmedCSK,15,14,14,46.4,447,29/3,29.80,9.57,18.66,0,0
18,Yuzvendra ChahalPBKS,15,13,12,41.0,393,28/4,26.20,9.58,16.40,2,0
19,Harshit RanaKKR,15,13,13,44.0,448,25/3,29.86,10.18,17.60,0,0
20,Digvesh SinghLSG,14,13,13,52.0,429,30/2,30.64,8.25,22.28,0,0
21,Hardik PandyaMI,14,15,14,35.0,342,36/5,24.42,9.77,15.00,0,1
22,Mitchell StarcDC,14,11,10,36.0,366,35/5,26.14,10.16,15.42,0,1
23,Eshan MalingaSRH,13,7,7,26.4,238,31/3,18.30,8.92,12.30,0,0
24,Matheesha PathiranaCSK,13,12,12,41.5,424,36/3,32.61,10.13,19.30,0,0
25,Avesh KhanLSG,13,13,13,47.2,487,37/3,37.46,10.28,21.84,0,0
26,Shardul ThakurLSG,13,10,10,34.0,375,34/4,28.84,11.02,15.69,1,0
27,Sunil NarineKKR,12,12,12,45.0,351,13/3,29.25,7.80,22.50,0,0
28,Yash DayalRCB,12,14,14,46.0,452,18/2,37.66,9.82,23.00,0,0
29,Mukesh KumarDC,12,12,12,39.3,408,33/4,34.00,10.32,19.75,1,0
30,Jaydev UnadkatSRH,11,7,7,23.5,175,24/3,15.90,7.34,13.00,0,0
31,Wanindu HasarangaRR,11,11,11,41.0,371,35/4,33.72,9.04,22.36,1,0
32,Vipraj NigamDC,11,14,13,39.0,356,18/2,32.36,9.12,21.27,0,0
33,Deepak ChaharMI,11,14,14,41.0,376,12/2,34.18,9.17,22.36,0,0
34,Jofra ArcherRR,11,12,12,45.3,431,25/3,39.18,9.47,24.81,0,0
35,Maheesh TheekshanaRR,11,11,11,42.0,410,26/2,37.27,9.76,22.90,0,0
36,Ashwani KumarMI,11,7,7,20.3,232,24/4,21.09,11.31,11.18,1,0
37,Mitchell SantnerMI,10,13,13,39.3,313,11/3,31.30,7.92,23.70,0,0
38,Ravindra JadejaCSK,10,14,14,37.5,324,17/2,32.40,8.56,22.70,0,0
39,Harpreet BrarPBKS,10,8,7,22.0,190,22/3,19.00,8.63,13.20,0,0
40,Rashid KhanGT,9,15,15,55.0,514,25/2,57.11,9.34,36.66,0,0
41,Sandeep SharmaRR,9,10,10,36.3,361,21/2,40.11,9.89,24.33,0,0
42,Tushar DeshpandeRR,9,10,10,32.0,340,44/3,37.77,10.62,21.33,0,0
43,Ravi BishnoiLSG,9,11,11,37.0,401,18/2,44.55,10.83,24.66,0,0
44,Anshul KambojCSK,8,8,8,21.3,172,13/3,21.50,8.00,16.12,0,0
45,Suyash SharmaRCB,8,13,13,48.0,423,17/3,52.87,8.81,36.00,0,0
46,Andre RussellKKR,8,13,9,18.1,217,21/2,27.12,11.94,13.62,0,0
47,Karn SharmaMI,7,6,5,15.0,128,23/3,18.28,8.53,12.85,0,0
48,Ravichandran AshwinCSK,7,9,9,31.0,283,41/2,40.42,9.12,26.57,0,0
49,Azmatullah OmarzaiPBKS,7,8,7,23.0,244,33/2,34.85,10.60,19.71,0,0
50,Moeen AliKKR,6,6,5,16.0,136,23/2,22.66,8.50,16.00,0,0
51,Will JacksMI,6,13,8,14.0,120,14/2,20.00,8.57,14.00,0,0
52,Vignesh PuthurMI,6,5,5,12.0,109,32/3,18.16,9.08,12.00,0,0
53,Zeeshan AnsariSRH,6,10,10,33.5,333,42/3,55.50,9.84,33.83,0,0
54,Mohd Arshad KhanGT,6,9,9,21.0,217,7/1,36.16,10.33,21.00,0,0
55,Mohammad ShamiSRH,6,9,9,30.0,337,28/2,56.16,11.23,30.00,0,0
56,William O RourkeLSG,6,3,3,10.2,132,27/3,22.00,12.77,10.33,0,0
57,Axar PatelDC,5,12,11,34.0,288,19/2,57.60,8.47,40.80,0,0
58,Lockie FergusonPBKS,5,4,4,11.2,104,37/2,20.80,9.17,13.60,0,0
59,Harsh DubeySRH,5,3,3,10.0,98,34/3,19.60,9.80,12.00,0,0
60,Romario ShepherdRCB,5,7,6,11.0,121,14/2,24.20,11.00,13.20,0,0
61,Mustafizur RahmanDC,4,3,3,11.0,87,33/3,21.75,7.90,16.50,0,0
62,Glenn MaxwellPBKS,4,7,6,13.0,110,5/1,27.50,8.46,19.50,0,0
63,Akash SinghLSG,4,3,3,11.1,99,30/2,24.75,8.86,16.75,0,0
64,Aiden MarkramLSG,4,13,5,11.0,102,30/2,25.50,9.27,16.50,0,0
65,Lungisani NgidiRCB,4,2,2,8.0,81,30/3,20.25,10.12,12.00,0,0
66,Akash MadhwalRR,4,4,4,15.0,166,29/3,41.50,11.06,22.50,0,0
67,Ishant SharmaGT,4,7,7,18.2,205,18/1,51.25,11.18,27.50,0,0
68,Dushmantha ChameeraDC,4,6,5,15.0,171,24/1,42.75,11.40,22.50,0,0
69,Yudhvir Singh CharakRR,4,4,4,11.0,131,47/3,32.75,11.90,16.50,0,0
70,Riyan ParagRR,3,14,9,20.0,170,12/1,56.66,8.50,40.00,0,0
71,Prince YadavLSG,3,6,6,22.5,225,29/1,75.00,9.85,45.66,0,0
72,Vyshak VijaykumarPBKS,3,4,4,13.0,151,44/2,50.33,11.61,26.00,0,0
73,Akash DeepLSG,3,6,6,19.0,229,55/2,76.33,12.05,38.00,0,0
74,Ayush BadoniLSG,2,14,2,1.4,13,4/2,6.50,7.80,5.00,0,0
75,Liam LivingstoneRCB,2,9,5,9.0,76,28/2,38.00,8.44,27.00,0,0
76,Kamindu MendisSRH,2,5,4,7.0,60,4/1,30.00,8.57,21.00,0,0
77,Kyle JamiesonPBKS,2,3,3,11.0,99,27/1,49.50,9.00,33.00,0,0
78,Nitish Kumar ReddySRH,2,13,3,5.0,47,13/1,23.50,9.40,15.00,0,0
79,M SiddharthLSG,2,2,2,7.0,67,39/2,33.50,9.57,21.00,0,0
80,Xavier BartlettPBKS,2,4,4,10.0,96,26/1,48.00,9.60,30.00,0,0
81,Kumar Kartikeya SinghRR,2,4,4,8.0,78,21/1,39.00,9.75,24.00,0,0
82,Washington SundarGT,2,6,5,10.5,111,28/1,55.50,10.24,32.50,0,0
83,Mohit SharmaDC,2,8,8,25.0,257,10/1,128.50,10.28,75.00,0,0
84,Gerald CoetzeeGT,2,4,4,12.0,131,10/1,65.50,10.91,36.00,0,0
85,Kagiso RabadaGT,2,4,4,14.0,162,41/1,81.00,11.57,42.00,0,0
86,Adam ZampaSRH,2,2,2,8.0,94,46/1,47.00,11.75,24.00,0,0
87,Mayank YadavLSG,2,2,2,8.0,100,40/2,50.00,12.50,24.00,0,0
88,Simarjeet SinghSRH,2,4,4,10.0,141,46/2,70.50,14.10,30.00,0,0
89,Nuwan ThusharaRCB,1,1,1,4.0,26,26/1,26.00,6.50,24.00,0,0
90,Anukul RoyKKR,1,1,1,4.0,27,27/1,27.00,6.75,24.00,0,0
91,Corbin BoschMI,1,2,2,7.0,55,26/1,55.00,7.85,42.00,0,0
92,Nathan EllisCSK,1,1,1,4.0,38,38/1,38.00,9.50,24.00,0,0
93,Kulwant KhejroliyaGT,1,1,1,3.0,29,29/1,29.00,9.66,18.00,0,0
94,Pravin DubeyPBKS,1,1,1,2.0,20,20/1,20.00,10.00,12.00,0,0
95,Kwena MaphakaRR,1,2,2,5.0,54,32/1,54.00,10.80,30.00,0,0
96,Sam CurranCSK,1,5,5,12.0,133,34/1,133.00,11.08,72.00,0,0
97,Richard GleesonMI,1,1,1,3.3,39,39/1,39.00,11.14,21.00,0,0
98,Rasikh DarRCB,1,2,2,6.0,70,35/1,70.00,11.66,36.00,0,0
99,Spencer JohnsonKKR,1,4,4,11.2,133,42/1,133.00,11.73,68.00,0,0
100,Mukesh ChoudharyCSK,1,2,2,6.0,71,21/1,71.00,11.83,36.00,0,0
101,Anrich NortjeKKR,1,2,2,7.0,83,23/1,83.00,11.85,42.00,0,0
102,Shahbaz AhmedLSG,1,3,3,8.3,102,41/1,102.00,12.00,51.00,0,0
103,Yash ThakurPBKS,1,2,2,6.3,79,39/1,79.00,12.15,39.00,0,0
104,Marcus StoinisPBKS,1,12,9,14.1,175,14/1,175.00,12.35,85.00,0,0
105,Shahrukh KhanGT,1,15,1,1.0,13,13/1,13.00,13.00,6.00,0,0
106,V Satyanarayana PenmetsaMI,1,2,2,4.0,53,40/1,53.00,13.25,24.00,0,0
107,Musheer KhanPBKS,1,1,1,2.0,27,27/1,27.00,13.50,12.00,0,0
108,Mujeeb-ur-RahmanMI,1,1,1,2.0,28,28/1,28.00,14.00,12.00,0,0
